 8.80000000e-02 -6.81210000e-04  8.80000000e-02 -8.22844618e-01  8.80000000e-02  3.45811917e+01 
 8.90000000e-02 -7.04704000e-04  8.90000000e-02 -8.24062874e-01  8.90000000e-02  3.40092746e+01 
 9.00000000e-02 -7.28732000e-04  9.00000000e-02 -8.25228904e-01  9.00000000e-02  3.34299381e+01 
 9.10000000e-02 -7.53300000e-04  9.10000000e-02 -8.26343727e-01  9.10000000e-02  3.28433968e+01 
 9.20000000e-02 -7.78414000e-04  9.20000000e-02 -8.27408465e-01  9.20000000e-02  3.22500076e+01 
 9.30000000e-02 -8.04080000e-04  9.30000000e-02 -8.28424349e-01  9.30000000e-02  3.16502831e+01 
 9.40000000e-02 -8.30304000e-04  9.40000000e-02 -8.29392721e-01  9.40000000e-02  3.10449046e+01 
 9.50000000e-02 -8.57092000e-04  9.50000000e-02 -8.30315035e-01  9.50000000e-02  3.04347302e+01 
 9.60000000e-02 -8.84450000e-04  9.60000000e-02 -8.31192847e-01  9.60000000e-02  2.98208002e+01 
 9.70000000e-02 -9.12384000e-04  9.70000000e-02 -8.32027818e-01  9.70000000e-02  2.92043358e+01 
 9.80000000e-02 -9.40900000e-04  9.80000000e-02 -8.32821696e-01  9.80000000e-02  2.85867310e+01 
 9.90000000e-02 -9.70004000e-04  9.90000000e-02 -8.33576313e-01  9.90000000e-02  2.79695358e+01 
 1.00000000e-01 -9.99702000e-04  1.00000000e-01 -8.34293564e-01  1.00000000e-01  2.73432067e+01 
